CountryName,GSMOpName,MCC,MNC,ConnectionName,AccessPointName,Homepage,UserName,Password,PromptPassword,Authentication,ProxySrvrAddr,PortNum,PriNameSrvr,SndNameSrvr
Aruba,Setar,363,1,setarmms,setarmms,http://mms.setar.aw,,,0,0,209.88.130.210,80,0.0.0.0,0.0.0.0
Aruba,Setar,363,1,SETAR Internet,internet.setar.aw,http://wap.setar.aw,,,0,0,,0,0.0.0.0,0.0.0.0
Aruba,Setar,363,1,SETAR WAP,wap.setar.aw,http://wap.setar.aw,,,0,0,209.088.130.210,80,0.0.0.0,0.0.0.0
Aruba,Setar,363,1,setar MMS,mms.setar.aw,http://mms.setar.aw,,,0,0,209.088.130.210,80,0.0.0.0,0.0.0.0
Anguilla,C&W Prepaid,365,840,WAP Prepaid,ppwap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Anguilla,C&W Prepaid,365,840,MMS Prepaid,ppmms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Anguilla,C&W Postpaid,365,840,WAP Postpaid,wap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Anguilla,C&W Postpaid,365,840,MMS Postpaid,mms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Dominica,C&W Prepaid,366,110,WAP Prepaid,ppwap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Dominica,C&W Prepaid,366,110,MMS Prepaid,ppmms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Dominica,C&W Postpaid,366,110,WAP Postpaid,wap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Dominica,C&W Postpaid,366,110,MMS Postpaid,mms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Dominican Republic,Orange Dominicana,370,1,Orangenet,orangenet.com.do,http://www.orange.com.do/,,,0,0,,0,0.0.0.0,0.0.0.0
Dominican Republic,Orange Dominicana,370,1,Orangemi,orangemi,http://orangemi,,,0,0,172.016.126.070,8080,0.0.0.0,0.0.0.0
Dominican Republic,Orange Dominicana,370,1,OrangeMMS,orangemi,http://mmr.orangewi.com/servlets/mms,,,0,0,172.016.126.070,8080,0.0.0.0,0.0.0.0
Dominican Republic,Orange Dominicana,370,100,Orangenet,orangenet.com.do,http://www.orange.com.do/,,,0,0,,0,0.0.0.0,0.0.0.0
Dominican Republic,Orange Dominicana,370,100,Orangemi,orangemi,http://orangemi,,,0,0,172.016.126.070,8080,0.0.0.0,0.0.0.0
Dominican Republic,Orange Dominicana,370,100,OrangeMMS,orangemi,http://mmr.orangewi.com/servlets/mms,,,0,0,172.016.126.070,8080,0.0.0.0,0.0.0.0
Trinidad and Tobago,TSTT,374,12,TSTT GPRS,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
Turks Caicos,C&W Prepaid,376,350,WAP Prepaid,ppwap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Turks Caicos,C&W Prepaid,376,350,MMS Prepaid,ppmms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Turks Caicos,C&W Postpaid,376,350,WAP Postpaid,wap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Turks Caicos,C&W Postpaid,376,350,MMS Postpaid,mms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Azerbaijan,Azercell,400,1,Azercell GPRS,internet,http://wap.azercell.com,,,0,0,,0,0.0.0.0,0.0.0.0
Azerbaijan,Azercell,400,1,Azercell MMS,mms,http://mms.azercell.com/cMMSC/post,,,0,0,010.000.154.101,8080,0.0.0.0,0.0.0.0
Azerbaijan,Azercell,400,1,Azercell WAP,wap,http://wap.azercell.com,,,0,0,010.000.154.101,8080,0.0.0.0,0.0.0.0
Kazakhstan,K-Mobile,401,1,K-Mobile WAP GPRS,wap.k-mobile,http://wap.k-mobile.kz,@wap.k-mobile,k-mobile,0,0,172.27.6.93,8080,0.0.0.0,0.0.0.0
Kazakhstan,K-Mobile,401,1,K-Mobile MMS,mms.k-mobile,http://mms.kartel.kz/mms/wapenc,@mms.k-mobile,k-mobile,0,0,195.47.255.15,8080,0.0.0.0,0.0.0.0
Kazakhstan,Kcell,401,2,Kcell Internet,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
Kazakhstan,Kcell,401,2,Kcell WAP GPRS,wap,http://wap.kcell.kz,,,0,0,195.47.255.7,8080,0.0.0.0,0.0.0.0
Kazakhstan,Kcell,401,2,kcell mms,mms,http://192.168.75.10:6001/MM1Servlet,,,0,0,195.047.255.015,8080,0.0.0.0,0.0.0.0
India,Hutch,404,1,Hutch Access,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,404,1,Hutch World,portalnmms,http://www.hutchworld.co.in,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,1,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,AirTel,404,2,Mobile Office,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,2,Airtel Live!,airtelfun.com,http://live.airtelworld.com,,,0,0,100.1.200.99,8080,0.0.0.0,0.0.0.0
India,AirTel,404,2,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.1.201.172,8799,0.0.0.0,0.0.0.0
India,AirTel,404,3,Mobile Office,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,3,Airtel Live!,airtelfun.com,http://live.airtelworld.com,,,0,0,100.1.200.99,8080,0.0.0.0,0.0.0.0
India,AirTel,404,3,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.1.201.172,8799,0.0.0.0,0.0.0.0
India,Idea,404,4,Idea Internet,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Idea,404,4,Idea Fresh,imis,http://wap.ideafresh.com,,,0,0,10.4.42.15,8080,0.0.0.0,0.0.0.0
India,Idea,404,4,Idea MMS,mmsc,http://10.4.42.21:8002,,,0,0,10.4.42.15,8080,0.0.0.0,0.0.0.0
India,Hutch,404,5,Hutch Access,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,404,5,Hutch World,portalnmms,http://www.hutchworld.co.in,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,5,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,IDEA,404,7,Idea Internet,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
India,IDEA,404,7,Idea Fresh,imis,http://wap.ideafresh.com,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,IDEA,404,7,Idea MMS,mmsc,http://10.4.42.21:8002/,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,AirTel,404,10,Mobile Office,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,10,Airtel Live!,airtelfun.com,http://live.airtelworld.com,,,0,0,100.1.200.99,8080,0.0.0.0,0.0.0.0
India,AirTel,404,10,Live! Messaging,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.1.201.172,8799,0.0.0.0,0.0.0.0
India,Hutch,404,11,Hutch Access,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,404,11,Hutch World,portalnmms,http://www.hutchworld.co.in,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,11,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,IDEA,404,12,Idea Internet,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
India,IDEA,404,12,Idea Fresh,imis,http://wap.ideafresh.com,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,IDEA,404,12,Idea MMS,mmsc,http://10.4.42.21:8002/,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,Hutch,404,13,Hutch Access,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,404,13,Hutch World,portalnmms,http://www.hutchworld.co.in,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,13,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Spice Punjab,404,14,Spice Punjab Internet,spicegprs,www.spiceindia.com/wap/,,,0,0,10.11.12.13,9401,0.0.0.0,0.0.0.0
India,Spice Punjab,404,14,Spice Punjab GPRS,spice,www.spiceindia.com/wap/,,,0,0,10.11.12.13,9401,0.0.0.0,0.0.0.0
India,Spice Punjab,404,14,Spice Punjab MMS,spice,http://10.11.12.13/mms/,,,0,0,10.11.12.13,9401,0.0.0.0,0.0.0.0
India,Hutch,404,15,Hutch Access,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,404,15,Hutch World,portalnmms,http://www.hutchworld.co.in,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,15,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,AirTel,404,16,Airtel MobOffice,airtelgprs.com,http://live.airtelworld.com,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,16,Airtel Live,airtelfun.com,http://live.airtelworld.com,,,0,0,100.001.200.099,8080,0.0.0.0,0.0.0.0
India,AirTel,404,16,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.001.201.172,8799,0.0.0.0,0.0.0.0
India,IDEA,404,19,Idea Internet,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
India,IDEA,404,19,Idea Fresh,imis,http://wap.ideafresh.com,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,IDEA,404,19,Idea MMS,mmsc,http://10.4.42.21:8002/,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,Orange,404,20,Hutch_www,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Orange,404,20,Hutch_GPRS,portalnmms,http://www.hutchworld.co.in,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Orange,404,20,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,BPL,404,21,BPL WAP,mizone,http://wap.mizone.bplmobile.com,,,0,0,10.0.0.10,9201,0.0.0.0,0.0.0.0
India,BPL,404,21,BPL MMS,mizone,http://wap.mizone.bplmobile.com/8080,,,0,0,10.0.0.10,9201,0.0.0.0,0.0.0.0
India,IDEA,404,22,Idea Internet,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
India,IDEA,404,22,Idea Fresh,imis,http://wap.ideafresh.com,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,IDEA,404,22,Idea MMS,mmsc,http://10.4.42.21:8002/,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,IDEA,404,24,Idea Internet,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
India,IDEA,404,24,Idea Fresh,imis,http://wap.ideafresh.com,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,IDEA,404,24,Idea MMS,mmsc,http://10.4.42.21:8002/,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,Hutch,404,25,Hutch Access,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,404,25,Hutch World,portalnmms,http://www.hutchworld.co.in,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,25,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,30,Hutch Access,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,404,30,Hutch World,portalnmms,http://www.hutchworld.co.in,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,30,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,AirTel,404,31,Mobile Office,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,31,Airtel Live!,airtelfun.com,http://live.airtelworld.com,,,0,0,100.1.200.99,8080,0.0.0.0,0.0.0.0
India,AirTel,404,31,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.1.201.172,8799,0.0.0.0,0.0.0.0
India,BSNL North,404,34,BSNL Internet,www.n.po,,,,0,0,,0,0.0.0.0,0.0.0.0
India,BSNL North,404,34,Cell one Portal,celloneportal,http://wap.cellone.in,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,BSNL North,404,34,BSNL MMS,mms.n.pp,http://192.168.51.166/servlets/mms,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,BSNL East,404,38,BSNL GPRS,www.e.po,http://wap.cellone.in,,,0,0,192.168.81.163,8080,0.0.0.0,0.0.0.0
India,BSNL East,404,38,BSNL MMS,mms.e.po,http://192.168.81.166/servlets/mms,,,0,0,192.168.81.163,8080,0.0.0.0,0.0.0.0
India,AirTel,404,40,Airtel MobOffice,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,40,Airtel Live,airtelfun.com,http://live.airtelworld.com,,,0,0,100.001.200.099,8080,0.0.0.0,0.0.0.0
India,AirTel,404,40,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.001.201.172,8799,0.0.0.0,0.0.0.0
India,Aircel Chennai,404,41,Aircel Online,aircelgprs.po,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Aircel Chennai,404,41,Aircel Thrills,aircelwap.po,http://aircelthrills/operator/aircelwap/,,,0,0,192.168.35.201,8081,0.0.0.0,0.0.0.0
India,Aircel Chennai,404,41,Aircel MMS,aircelmms.po,http://mmsc/mmrelay.app,,,0,0,192.168.35.196,8081,0.0.0.0,0.0.0.0
India,Aircel TN,404,42,Aircel Online,aircelgprs.po,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Aircel TN,404,42,Aircel Thrills,aircelwap.po,http://aircelthrills/operator/aircelwap/,,,0,0,192.168.35.201,8081,0.0.0.0,0.0.0.0
India,Aircel TN,404,42,Aircel MMS,aircelmms.po,http://mmsc/mmrelay.app,,,0,0,192.168.35.196,8081,0.0.0.0,0.0.0.0
India,AirTel,404,45,Mobile Office,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,45,Airtel Live!,airtelfun.com,http://live.airtelworld.com,,,0,0,100.1.200.99,8080,0.0.0.0,0.0.0.0
India,AirTel,404,45,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.1.201.172,8799,0.0.0.0,0.0.0.0
India,AirTel,404,49,Mobile Office,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,49,Airtel Live!,airtelfun.com,http://live.airtelworld.com,,,0,0,100.1.200.99,8080,0.0.0.0,0.0.0.0
India,AirTel,404,49,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.1.201.172,8799,0.0.0.0,0.0.0.0
India,AirTel,404,51,Airtel MobOffice,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,51,Airtel Live,airtelfun.com,http://live.airtelworld.com,,,0,0,100.001.200.099,8080,0.0.0.0,0.0.0.0
India,AirTel,404,51,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.001.201.172,8799,0.0.0.0,0.0.0.0
India,BSNL North,404,51,BSNL Internet,www.n.po,,,,0,0,,0,0.0.0.0,0.0.0.0
India,BSNL North,404,51,Cell one Portal,celloneportal,http://wap.cellone.in,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,BSNL North,404,51,BSNL MMS,mms.n.po,http://192.168.51.166/servlets/mms,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,AirTel,404,52,Airtel MobOffice,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,52,Airtel Live,airtelfun.com,http://live.airtelworld.com,,,0,0,100.001.200.099,8080,0.0.0.0,0.0.0.0
India,AirTel,404,52,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.001.201.172,8799,0.0.0.0,0.0.0.0
India,Airtel Orissa,404,53,Airtel MobOffice,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Airtel Orissa,404,53,Airtel Live,airtelfun.com,http://live.airtelworld.com,,,0,0,100.001.200.099,8080,0.0.0.0,0.0.0.0
India,Airtel Orissa,404,53,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.001.201.172,8799,0.0.0.0,0.0.0.0
India,BSNL North,404,53,BSNL Internet,www.n.po,,,,0,0,,0,0.0.0.0,0.0.0.0
India,BSNL North,404,53,Cell one Portal,celloneportal,http://wap.cellone.in,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,BSNL North,404,53,BSNL MMS,mms.n.po,http://192.168.51.166/servlets/mms,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,BSNL North,404,54,BSNL Internet,www.n.po,,,,0,0,,0,0.0.0.0,0.0.0.0
India,BSNL North,404,54,Cell one Portal,celloneportal,http://wap.cellone.in,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,BSNL North,404,54,BSNL MMS,mms.n.po,http://192.168.51.166/servlets/mms,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,BSNL North,404,55,BSNL Internet,www.n.po,,,,0,0,,0,0.0.0.0,0.0.0.0
India,BSNL North,404,55,Cell one Portal,celloneportal,http://wap.cellone.in,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,BSNL North,404,55,BSNL MMS,mms.n.po,http://192.168.51.166/servlets/mms,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,AirTel,404,55,Airtel MobOffice,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,55,Airtel Live,airtelfun.com,http://live.airtelworld.com,,,0,0,100.001.200.099,8080,0.0.0.0,0.0.0.0
India,AirTel,404,55,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.001.201.172,8799,0.0.0.0,0.0.0.0
India,Airtel Assam,404,56,Airtel MobOffice,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Airtel Assam,404,56,Airtel Live,airtelfun.com,http://live.airtelworld.com,,,0,0,100.001.200.099,8080,0.0.0.0,0.0.0.0
India,Airtel Assam,404,56,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.001.201.172,8799,0.0.0.0,0.0.0.0
India,IDEA UP West,404,56,Idea Internet,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
India,IDEA UP West,404,56,Idea Fresh,imis,http://wap.ideafresh.com,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,IDEA UP West,404,56,Idea MMS,mmsc,http://10.4.42.21:8002/,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,BSNL North,404,59,BSNL Internet,www.n.po,,,,0,0,,0,0.0.0.0,0.0.0.0
India,BSNL North,404,59,Cell one Portal,celloneportal,http://wap.cellone.in,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,BSNL North,404,59,BSNL MMS,mms.n.po,http://192.168.51.166/servlets/mms,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,Hutch,404,60,Hutch Access,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,404,60,Hutch World,portalnmms,http://www.hutchworld.co.in,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,60,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,BSNL North,404,62,BSNL Internet,www.n.po,,,,0,0,,0,0.0.0.0,0.0.0.0
India,BSNL North,404,62,Cell one Portal,celloneportal,http://wap.cellone.in,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,BSNL North,404,62,BSNL MMS,mms.n.po,http://192.168.51.166/servlets/mms,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,BSNL South,404,64,BSNL Internet,bsnlsouth,http://localhost/home.wml,Your Mobile no.,Your Mobile no.,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL South,404,64,BSNL WAP,bsnlwap,http://localhost/home.wml,ppp,ppp123,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL South,404,64,BSNL MMS,bsnlmms,http://10.31.53.18/mms/,ppp,ppp123,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,Hutch,404,66,Hutch Access,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,404,66,Hutch World,portalnmms,http://www.hutchworld.co.in,,,0,0,010.010.001.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,66,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,010.010.001.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,67,Hutch Access,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,404,67,Hutch World,portalnmms,http://www.hutchworld.co.in,,,0,0,010.010.001.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,67,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,010.010.001.100,9401,0.0.0.0,0.0.0.0
India,MTNL,404,68,MTNL MMS,mmsmtnlmum,http://172.16.39.140/mms/,,,0,0,172.016.039.010,9201,0.0.0.0,0.0.0.0
India,MTNL,404,68,MTNL GPRS,mmsmtnlmum,http://wap.mumbai.mtnl.net.in,,,0,0,172.016.039.010,9201,0.0.0.0,0.0.0.0
India,AirTel,404,70,Airtel MobOffice,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,70,Airtel Live,airtelfun.com,http://live.airtelworld.com,,,0,0,100.001.200.099,8080,0.0.0.0,0.0.0.0
India,AirTel,404,70,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.001.201.172,8799,0.0.0.0,0.0.0.0
India,BSNL South,404,71,BSNL Internet,bsnlsouth,http://localhost/home.wml,Your Mobile no.,Your Mobile no.,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL South,404,71,BSNL WAP,bsnlwap,http://localhost/home.wml,ppp,ppp123,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL South,404,71,BSNL MMS,bsnlmms,http://10.31.53.18/mms/,ppp,ppp123,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL South,404,72,BSNL Internet,bsnlsouth,http://localhost/home.wml,Your Mobile no.,Your Mobile no.,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL South,404,72,BSNL WAP,bsnlwap,http://localhost/home.wml,ppp,ppp123,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL South,404,72,BSNL MMS,bsnlmms,http://10.31.53.18/mms/,ppp,ppp123,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL South,404,73,BSNL Internet,bsnlsouth,http://localhost/home.wml,Your Mobile no.,Your Mobile no.,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL South,404,73,BSNL WAP,bsnlwap,http://localhost/home.wml,ppp,ppp123,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL South,404,73,BSNL MMS,bsnlmms,http://10.31.53.18/mms/,ppp,ppp123,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL East,404,74,BSNL GPRS,www.e.po,http://wap.cellone.in,,,0,0,192.168.81.163,8080,0.0.0.0,0.0.0.0
India,BSNL East,404,74,BSNL MMS,mms.e.po,http://192.168.81.166/servlets/mms,,,0,0,192.168.81.163,8080,0.0.0.0,0.0.0.0
India,BSNL East,404,75,BSNL GPRS,www.e.po,http://wap.cellone.in,,,0,0,192.168.81.163,8080,0.0.0.0,0.0.0.0
India,BSNL East,404,75,BSNL MMS,mms.e.po,http://192.168.81.166/servlets/mms,,,0,0,192.168.81.163,8080,0.0.0.0,0.0.0.0
India,BSNL East,404,76,BSNL GPRS,www.e.po,http://wap.cellone.in,,,0,0,192.168.81.163,8080,0.0.0.0,0.0.0.0
India,BSNL East,404,76,BSNL MMS,mms.e.po,http://192.168.81.166/servlets/mms,,,0,0,192.168.81.163,8080,0.0.0.0,0.0.0.0
India,BSNL East,404,77,BSNL GPRS,www.e.po,http://wap.cellone.in,,,0,0,192.168.81.163,8080,0.0.0.0,0.0.0.0
India,BSNL East,404,77,BSNL MMS,mms.e.po,http://192.168.81.166/servlets/mms,,,0,0,192.168.81.163,8080,0.0.0.0,0.0.0.0
India,IDEA,404,78,Idea Internet,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
India,IDEA,404,78,Idea Fresh,imis,http://wap.ideafresh.com,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,IDEA,404,78,Idea MMS,mmsc,http://10.4.42.21:8002/,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,BSNL South,404,80,BSNL Internet,bsnlsouth,http://localhost/home.wml,Your Mobile no.,Your Mobile no.,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL South,404,80,BSNL WAP,bsnlwap,http://localhost/home.wml,ppp,ppp123,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL South,404,80,BSNL MMS,bsnlmms,http://10.31.53.18/mms/,ppp,ppp123,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL East,404,81,BSNL GPRS,www.e.po,http://wap.cellone.in,,,0,0,192.168.81.163,8080,0.0.0.0,0.0.0.0
India,BSNL East,404,81,BSNL MMS,mms.e.po,http://192.168.81.166/servlets/mms,,,0,0,192.168.81.163,8080,0.0.0.0,0.0.0.0
India,IDEA,404,82,Idea Internet,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
India,IDEA,404,82,Idea Fresh,imis,http://wap.ideafresh.com,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,IDEA,404,82,Idea MMS,mmsc,http://10.4.42.21:8002/,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,Hutch,404,84,Hutch Access,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,404,84,Hutch World,portalnmms,http:///www.hutchworld.co.in,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,84,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,86,Hutch Access,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,404,86,Hutch World,portalnmms,http:///www.hutchworld.co.in,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
